"Id","SalePrice"
1461,116069.986451512
1462,160042.152690262
1463,187445.09583354
1464,198521.365900599
1465,177205.372939809
1466,170636.815003374
1467,187831.598064852
1468,165364.468718934
1469,191953.416652034
1470,114726.26061103
1471,192004.657168096
1472,93664.0325536277
1473,94267.6157219514
1474,156034.314199239
1475,120396.676584263
1476,371055.148365541
1477,259592.963529633
1478,271557.237623145
1479,272105.383176215
1480,463411.019423927
1481,314648.135039252
1482,217160.424576759
1483,184685.276378709
1484,167806.395601857
1485,181531.257502325
1486,199403.122921845
1487,298688.991129263
1488,240271.843276726
1489,196081.156425255
1490,218950.900528959
1491,192979.634506066
1492,95723.0975544332
1493,188026.429323253
1494,273604.147734394
1495,284717.453048776
1496,213910.304148191
1497,179667.159514891
1498,148720.743149633
1499,149406.782880042
1500,145982.233271629
1501,159293.063078082
1502,134871.146443928
1503,297275.653399504
1504,229275.417833669
1505,204195.99533817
1506,185514.668441284
1507,249318.513135432
1508,197024.972942133
1509,160402.228802203
1510,137137.09571398
1511,141255.014889523
1512,164707.640168683
1513,146378.427104401
1514,176852.040067397
1515,226662.962139024
1516,156751.184724035
1517,188530.761072898
1518,133476.464279577
1519,206438.224704999
1520,126232.161452476
1521,133105.928079363
1522,163910.962551505
1523,112651.561284358
1524,131248.241766751
1525,125533.966540309
1526,121857.415849462
1527,108873.946967199
1528,143377.910144035
1529,149063.147037535
1530,191619.315423275
1531,104040.692517927
1532,95506.0033561177
1533,137091.271292219
1534,130523.041231583
1535,163577.421113216
1536,103852.238299437
1537,66686.1772363596
1538,156836.977738464
1539,174605.817072067
1540,102966.101726416
1541,141589.359711248
1542,135005.084203601
1543,197312.069193299
1544,85026.2104439225
1545,113929.963237569
1546,121819.834842516
1547,119656.860623293
1548,133670.162573253
1549,104130.818472605
1550,123244.452820637
1551,110495.220213914
1552,121712.85918771
1553,129334.83897936
1554,113184.47442188
1555,155734.828506081
1556,91003.2121815855
1557,106707.821491952
1558,99147.6380377043
1559,58180.9357846054
1560,140521.324002847
1561,124935.300179399
1562,133704.536742567
1563,114416.712175636
1564,160273.245433016
1565,139055.784866199
1566,248727.584524497
1567,78543.2395900603
1568,213040.20764737
1569,123670.744262169
1570,141435.382911993
1571,130510.945939993
1572,152933.421079365
1573,286586.959553974
1574,117238.184053175
1575,214020.774484747
1576,243306.1202534
1577,197762.980038876
1578,139808.771072745
1579,145618.531430759
1580,195328.58791381
1581,154919.337377853
1582,124147.524810824
1583,306963.12632185
1584,211766.458844377
1585,132409.492393573
1586,76746.8438689829
1587,108224.553322678
1588,153115.849370224
1589,110114.205847215
1590,144090.310689809
1591,92329.2869581913
1592,120738.111893736
1593,121610.516930256
1594,139502.011186147
1595,93869.5507252257
1596,217781.281430687
1597,206170.651720092
1598,220354.153530076
1599,183325.9048997
1600,162411.572721531
1601,64183.3294909219
1602,101092.003038109
1603,70374.6087207583
1604,260241.34884608
1605,252525.880877098
1606,177793.96630218
1607,186214.116740971
1608,221758.059018198
1609,196902.184918604
1610,156897.125456177
1611,141145.02936355
1612,167206.653542618
1613,164157.551621521
1614,128136.317113418
1615,90923.7416667434
1616,75121.966327018
1617,95901.7702755712
1618,134878.723703143
1619,138549.422129424
1620,155155.101022544
1621,136350.689752276
1622,137201.127776193
1623,269468.724217856
1624,206923.903987122
1625,121620.227616488
1626,168307.687754557
1627,191728.443536771
1628,309281.36921368
1629,176236.366198096
1630,356669.333916197
1631,200838.195009771
1632,223797.86205689
1633,164453.468769586
1634,183419.272199347
1635,169436.514503797
1636,153452.886121749
1637,185363.235697302
1638,195227.316108473
1639,189244.406821809
1640,284604.146191674
1641,191120.709817045
1642,213617.123187148
1643,212644.109081356
1644,226802.037827366
1645,189349.492130881
1646,161630.415455543
1647,162827.001810758
1648,125587.48888486
1649,138285.693231067
1650,118226.191309507
1651,132439.69794229
1652,95029.3279457512
1653,99253.70843628
1654,147053.434321336
1655,140950.376803021
1656,146163.360681051
