Id,SalePrice
1461,121000
1462,160200
1463,184900
1464,198700
1465,184300
1466,171900
1467,178500
1468,164200
1469,190600
1470,122400
1471,195400
1472,93200
1473,98700
1474,145100
1475,116100
1476,375500
1477,254400
1478,283900
1479,277800
1480,500100
1481,330000
1482,210800
1483,172400
1484,160600
1485,178700
1486,195700
1487,318300
1488,239700
1489,203300
1490,223500
1491,190000
1492,88800
1493,171500
1494,279700
1495,290100
1496,235800
1497,188500
1498,158900
1499,156400
1500,152800
1501,175000
1502,147300
1503,292200
1504,241700
1505,227100
1506,193000
1507,252700
1508,195200
1509,159900
1510,144600
1511,147900
1512,166800
1513,140000
1514,156900
1515,210600
1516,151400
1517,170900
1518,130700
1519,215700
1520,131300
1521,135200
1522,173000
1523,116900
1524,125400
1525,124200
1526,118300
1527,106400
1528,138200
1529,149000
1530,183000
1531,116400
1532,99600
1533,144500
1534,123900
1535,155300
1536,110500
1537,72700
1538,151900
1539,187200
1540,114100
1541,143900
1542,143500
1543,206400
1544,102700
1545,114800
1546,129300
1547,135000
1548,133800
1549,115500
1550,133500
1551,104800
1552,133700
1553,136500
1554,118500
1555,165100
1556,94100
1557,103300
1558,97000
1559,134500
1560,139200
1561,128500
1562,129600
1563,120300
1564,155900
1565,147800
1566,246700
1567,78000
1568,224000
1569,130600
1570,134900
1571,126900
1572,146200
1573,265000
1574,112800
1575,225100
1576,239900
1577,187600
1578,137500
1579,147100
1580,191600
1581,151100
1582,125400
1583,311200
1584,216800
1585,139400
1586,65800
1587,97900
1588,154400
1589,107900
1590,134900
1591,97600
1592,115500
1593,115400
1594,136300
1595,98600
1596,235200
1597,185300
1598,216000
1599,171300
1600,161700
1601,64900
1602,105100
1603,68800
1604,272000
1605,242500
1606,170100
1607,171300
1608,212000
1609,188900
1610,154500
1611,137800
1612,171500
1613,167000
1614,123100
1615,97000
1616,81600
1617,97500
1618,122500
1619,136900
1620,150900
1621,142900
1622,140400
1623,266800
1624,206300
1625,115800
1626,171600
1627,189900
1628,289100
1629,175800
1630,385600
1631,220700
1632,240700
1633,167000
1634,185000
1635,174700
1636,152100
1637,193800
1638,184900
1639,183700
1640,261100
1641,181900
1642,237300
1643,224900
1644,234600
1645,193400
1646,157600
1647,158300
1648,129400
1649,141500
1650,116100
1651,125200
1652,95800
1653,99100
1654,141400
1655,136900
1656,139700
1657,142200
1658,141000
1659,121400
1660,154900
1661,453700
1662,428400
1663,387700
1664,554400
1665,298100
1666,330800
1667,363100
1668,338500
1669,294100
1670,343500
1671,253300
1672,461800
1673,285100
1674,244800
1675,194100
1676,193000
1677,221800
1678,512100
1679,389500
1680,349800
1681,247400
1682,306800
1683,180900
1684,174600
1685,175500
1686,168200
1687,167500
1688,190900
1689,195200
1690,192500
1691,179200
1692,256500
1693,165300
1694,180000
1695,163400
1696,279400
1697,170800
1698,348400
1699,300800
1700,239700
1701,263000
1702,251600
1703,251600
1704,282000
1705,232300
1706,468000
1707,216900
1708,203600
1709,270500
1710,222500
1711,268600
1712,262300
1713,276000
1714,222600
1715,206800
1716,184000
1717,173300
1718,134100
1719,207300
1720,237200
1721,159500
1722,124400
1723,153000
1724,202600
1725,236400
1726,183600
1727,154500
1728,168400
1729,166500
1730,164600
1731,118200
1732,126900
1733,117100
1734,116100
1735,129900
1736,112300
1737,344300
1738,240600
1739,283500
1740,224800
1741,196000
1742,174200
1743,173900
1744,327800
1745,210700
1746,197800
1747,217600
1748,223400
1749,147700
1750,132800
1751,246900
1752,120100
1753,146100
1754,192200
1755,170200
1756,127700
1757,121200
1758,145200
1759,164900
1760,159500
1761,150300
1762,178200
1763,175900
1764,113700
1765,149200
1766,179700
1767,219700
1768,140600
1769,172900
1770,148900
1771,126800
1772,133000
1773,124200
1774,143800
1775,137900
1776,118300
1777,108800
1778,144000
1779,104200
1780,171400
1781,127800
1782,94200
1783,140400
1784,103600
1785,119400
1786,157700
1787,170200
1788,71000
1789,99600
1790,77800
1791,200000
1792,154800
1793,127900
1794,154200
1795,135100
1796,121700
1797,113500
1798,124900
1799,112000
1800,125600
1801,129700
1802,137700
1803,150100
1804,141700
1805,137300
1806,127300
1807,124300
1808,120400
1809,114200
1810,137500
1811,89800
1812,98700
1813,126100
1814,90100
1815,62900
1816,98900
1817,107300
1818,142300
1819,127900
1820,61500
1821,116000
1822,149200
1823,35100
1824,123300
1825,136100
1826,101300
1827,100100
1828,131500
1829,116200
1830,137100
1831,155500
1832,88200
1833,134800
1834,122300
1835,114100
1836,128300
1837,90300
1838,121600
1839,97400
1840,150000
1841,144000
1842,108700
1843,131500
1844,137900
1845,140500
1846,147000
1847,159800
1848,44700
1849,114800
1850,120200
1851,154000
1852,125200
1853,127900
1854,166200
1855,150800
1856,214100
1857,152800
1858,137400
1859,122700
1860,152000
1861,122200
1862,318600
1863,308000
1864,308000
1865,361000
1866,342100
1867,229500
1868,298100
1869,206500
1870,226700
1871,247500
1872,173300
1873,234900
1874,150300
1875,203100
1876,198900
1877,211800
1878,193300
1879,131200
1880,136300
1881,240500
1882,247100
1883,182000
1884,205500
1885,246500
1886,292300
1887,204100
1888,267500
1889,167500
1890,126100
1891,137500
1892,101500
1893,134200
1894,125300
1895,143400
1896,129200
1897,115300
1898,115700
1899,153100
1900,150300
1901,170700
1902,145800
1903,223300
1904,143900
1905,192600
1906,153800
1907,215700
1908,112000
1909,132400
1910,121000
1911,219800
1912,372700
1913,142100
1914,51800
1915,324600
1916,35000
1917,259500
1918,141200
1919,173000
1920,156000
1921,409200
1922,329800
1923,232500
1924,231700
1925,194200
1926,395100
1927,135600
1928,153500
1929,133100
1930,126800
1931,147500
1932,144300
1933,181700
1934,183200
1935,167900
1936,191800
1937,183100
1938,167600
1939,255900
1940,182700
1941,169100
1942,180400
1943,204500
1944,361400
1945,387300
1946,143600
1947,327700
1948,163000
1949,237400
1950,184200
1951,250700
1952,204700
1953,165300
1954,195000
1955,135400
1956,336900
1957,158200
1958,301400
1959,143100
1960,117200
1961,117300
1962,97100
1963,105600
1964,108300
1965,139900
1966,137700
1967,287500
1968,450500
1969,393100
1970,472400
1971,470000
1972,379800
1973,266900
1974,328300
1975,532000
1976,265900
1977,361300
1978,372100
1979,332500
1980,201600
1981,355000
1982,224800
1983,206400
1984,166000
1985,219000
1986,209900
1987,183200
1988,176200
1989,192400
1990,212700
1991,235200
1992,212300
1993,160900
1994,238700
1995,184000
1996,247600
1997,298400
1998,327100
1999,261400
2000,313800
2001,250700
2002,251600
2003,256800
2004,275300
2005,219700
2006,224100
2007,252200
2008,214800
2009,188800
2010,190800
2011,134200
2012,171300
2013,176400
2014,183100
2015,203700
2016,187300
2017,190300
2018,115700
2019,136900
2020,107600
2021,105200
2022,177300
2023,143500
2024,248200
2025,357800
2026,170300
2027,154600
2028,153100
2029,163500
2030,277600
2031,229200
2032,252600
2033,263200
2034,162100
2035,220200
2036,192200
2037,196500
2038,302000
2039,237300
2040,288000
2041,292000
2042,206600
2043,171700
2044,165400
2045,212800
2046,144500
2047,145700
2048,138400
2049,141500
2050,178100
2051,100900
2052,122800
2053,146200
2054,93300
2055,152000
2056,140000
2057,115800
2058,217000
2059,128400
2060,165300
2061,178900
2062,131600
2063,118700
2064,139000
2065,120200
2066,165800
2067,116400
2068,145900
2069,87400
2070,117600
2071,94100
2072,138700
2073,138600
2074,181700
2075,145500
2076,118800
2077,150900
2078,125200
2079,129500
2080,120500
2081,124700
2082,125900
2083,145500
2084,111700
2085,117600
2086,120700
2087,127400
2088,100300
2089,74100
2090,125800
2091,112000
2092,132100
2093,117500
2094,105800
2095,145800
2096,82100
2097,98400
2098,146700
2099,56800
2100,81200
2101,113100
2102,128900
2103,101300
2104,137000
2105,123100
2106,59900
2107,194600
2108,117800
2109,114900
2110,129300
2111,133800
2112,139200
2113,124800
2114,117800
2115,156500
2116,111100
2117,151200
2118,121800
2119,111900
2120,114900
2121,107300
2122,112300
2123,82600
2124,170800
2125,126800
2126,138900
2127,157700
2128,126900
2129,91900
2130,132400
2131,155100
2132,109000
2133,116200
2134,119700
2135,81600
2136,74000
2137,110800
2138,129600
2139,147500
2140,140800
2141,149800
2142,124000
2143,139600
2144,113700
2145,140800
2146,165400
2147,144900
2148,140200
2149,150500
2150,225400
2151,116500
2152,172600
2153,158200
2154,106600
2155,138100
2156,253500
2157,227400
2158,231400
2159,203400
2160,181900
2161,246000
2162,443500
2163,354700
2164,251400
2165,196900
2166,159500
2167,225200
2168,201200
2169,195100
2170,220200
2171,153000
2172,135300
2173,163500
2174,227700
2175,305000
2176,324200
2177,246500
2178,213400
2179,140800
2180,219800
2181,190800
2182,226700
2183,190400
2184,119800
2185,123400
2186,144400
2187,153800
2188,157500
2189,297900
2190,73400
2191,62800
2192,94000
2193,105000
2194,105200
2195,111700
2196,104900
2197,118400
