"Id","SalePrice"
1461,123200
1462,160300
1463,183300
1464,199900
1465,186900
1466,172700
1467,181800
1468,163800
1469,196000
1470,120900
1471,192500
1472,96800
1473,97700
1474,150500
1475,122700
1476,356700
1477,252600
1478,283700
1479,278300
1480,494700
1481,321700
1482,210200
1483,174500
1484,164100
1485,184600
1486,194600
1487,314300
1488,240900
1489,200700
1490,225500
1491,192800
1492,94000
1493,168400
1494,281500
1495,285400
1496,229800
1497,189900
1498,159200
1499,158200
1500,154600
1501,170100
1502,146400
1503,303000
1504,242400
1505,223500
1506,191200
1507,253300
1508,195600
1509,160000
1510,144200
1511,149600
1512,170300
1513,143400
1514,161800
1515,207700
1516,151900
1517,174600
1518,129500
1519,215900
1520,132200
1521,136600
1522,173900
1523,115000
1524,128200
1525,125700
1526,114900
1527,105100
1528,141700
1529,150700
1530,186200
1531,107600
1532,95700
1533,148300
1534,124000
1535,149900
1536,107200
1537,59000
1538,148700
1539,195100
1540,99000
1541,147500
1542,145700
1543,202700
1544,86200
1545,118100
1546,131000
1547,132600
1548,138900
1549,110800
1550,131800
1551,106800
1552,132700
1553,138900
1554,117200
1555,163800
1556,87800
1557,103300
1558,101000
1559,64900
1560,140100
1561,121300
1562,130400
1563,122800
1564,155700
1565,147800
1566,251700
1567,77400
1568,217900
1569,127100
1570,136000
1571,117300
1572,149900
1573,261100
1574,112600
1575,229000
1576,246100
1577,184600
1578,142800
1579,148600
1580,195100
1581,151700
1582,128100
1583,309900
1584,219000
1585,139200
1586,70300
1587,104100
1588,153300
1589,100600
1590,138300
1591,93700
1592,118400
1593,118700
1594,141800
1595,98900
1596,233800
1597,189100
1598,220200
1599,175800
1600,161500
1601,65900
1602,108700
1603,74400
1604,267600
1605,243200
1606,171600
1607,176200
1608,210900
1609,183300
1610,151500
1611,138800
1612,169700
1613,166100
1614,121100
1615,90500
1616,78500
1617,92700
1618,129400
1619,140700
1620,150900
1621,141600
1622,138600
1623,264700
1624,206300
1625,119200
1626,170400
1627,192500
1628,290200
1629,180700
1630,370400
1631,216400
1632,239100
1633,171300
1634,184200
1635,174400
1636,154200
1637,195800
1638,188500
1639,185900
1640,253100
1641,182500
1642,229300
1643,226600
1644,237800
1645,199500
1646,157500
1647,162000
1648,128700
1649,140000
1650,117400
1651,125000
1652,98100
1653,101600
1654,145000
1655,143800
1656,142800
1657,147500
1658,144900
1659,129900
1660,154700
1661,457400
1662,417600
1663,376300
1664,552300
1665,299300
1666,316400
1667,377300
1668,328900
1669,295200
1670,336300
1671,257500
1672,440600
1673,291000
1674,243000
1675,194600
1676,192300
1677,221700
1678,491100
1679,387200
1680,330100
1681,241400
1682,302800
1683,183600
1684,175600
1685,173300
1686,171800
1687,171900
1688,189400
1689,193100
1690,194400
1691,183600
1692,250000
1693,170900
1694,180400
1695,169600
1696,279500
1697,177700
1698,353400
1699,298000
1700,242700
1701,261900
1702,248100
1703,243300
1704,286000
1705,230500
1706,461900
1707,214600
1708,203900
1709,268600
1710,224100
1711,268900
1712,255800
1713,280500
1714,220300
1715,205100
1716,185700
1717,175000
1718,136700
1719,208000
1720,244200
1721,159700
1722,121400
1723,153200
1724,202600
1725,236900
1726,182500
1727,153800
1728,167000
1729,169300
1730,162600
1731,120300
1732,127400
1733,118100
1734,123700
1735,126000
1736,114100
1737,344100
1738,247300
1739,274500
1740,218400
1741,193900
1742,171300
1743,171900
1744,329700
1745,210500
1746,208300
1747,218200
1748,222800
1749,146900
1750,134600
1751,239100
1752,120700
1753,147800
1754,195700
1755,169900
1756,130200
1757,123100
1758,144200
1759,168200
1760,160600
1761,150700
