"Id","SalePrice"
1461,116152.823788274
1462,157723.163666908
1463,182391.135341442
1464,196137.262142258
1465,207477.51608357
1466,166413.097362977
1467,175652.25224627
1468,159052.01137181
1469,196436.477759142
1470,120185.574559939
1471,164231.782935897
1472,96143.0089461324
1473,96070.5749513789
1474,147896.042311878
1475,110304.112394127
1476,364235.605638318
1477,250070.832820839
1478,318994.963476926
1479,301786.883038481
1480,498302.326862333
1481,340536.119502951
1482,211900.510725207
1483,179597.547243792
1484,159931.08063843
1485,201015.029146914
1486,188795.933325958
1487,345431.325208604
1488,241102.065770072
1489,194448.863547377
1490,254022.623487407
1491,190159.854314259
1492,86498.3424989214
1493,194609.955550052
1494,306009.342840516
1495,302463.740666693
1496,232874.254171114
1497,178986.958754718
1498,171618.349281494
1499,170726.783470305
1500,163069.559128372
1501,184153.116488425
1502,147089.493070328
1503,243043.630504412
1504,253473.534443955
1505,232199.457855728
1506,194925.288300906
1507,231049.628906317
1508,207270.605531737
1509,161431.556933542
1510,145228.009455645
1511,152614.653438742
1512,175552.254678767
1513,156072.82721924
1514,158409.868793091
1515,199682.830991128
1516,149291.742051916
1517,162742.03464779
1518,128453.299126015
1519,200993.103445685
1520,129408.014352099
1521,130483.803017239
1522,182285.239529668
1523,113797.109390821
1524,137893.483074535
1525,123309.109328192
1526,110472.719392114
1527,110958.627276477
1528,135292.148089135
1529,163105.213875451
1530,189385.557290062
1531,109046.060381854
1532,99335.1219296234
1533,150042.368080925
1534,118360.61779902
1535,139047.317527139
1536,111354.738284967
1537,54564.7929831751
1538,143179.710748604
1539,212369.15717202
1540,90710.6912640192
1541,140906.282027836
1542,141223.979987719
1543,184518.911635871
1544,89243.9753434911
1545,121122.310142709
1546,143207.131555672
1547,135869.206928586
1548,141907.597675318
1549,132559.069668457
1550,142768.754170923
1551,105199.244100938
1552,138162.939123275
1553,142734.307959495
1554,114527.311476014
1555,172368.331636066
1556,82679.7928467527
1557,117472.149113024
1558,102605.283150792
1559,111263.222295977
1560,128147.329859851
1561,133092.745111365
1562,126754.304366911
1563,122512.474537156
1564,161678.034395169
1565,152392.468380558
1566,247484.492548173
1567,79552.9862470344
1568,249382.504679262
1569,125093.452933695
1570,140717.532622558
1571,124441.294746086
1572,145537.084206075
1573,232090.462835401
1574,119213.190749978
1575,242849.87495576
1576,242623.131686008
1577,150330.056666287
1578,146779.138287604
1579,156494.613147041
1580,198317.220806002
1581,157406.58207015
1582,129657.984309971
1583,291650.336078059
1584,212168.350881806
1585,137153.420728608
1586,64255.9426429774
1587,118616.773850016
1588,162559.849387618
1589,102180.909889596
1590,133255.088040201
1591,96972.235971344
1592,120993.104286782
1593,126926.178112872
1594,129078.192092365
1595,119440.235450655
1596,212634.681433569
1597,215369.949508483
1598,239774.132124549
1599,164539.159131434
1600,155814.202573322
1601,55616.8342809066
1602,105181.638721174
1603,86849.3282354223
1604,281385.954012403
1605,239949.369606004
1606,167508.678825259
1607,168417.024505857
1608,220716.105567586
1609,179036.295306184
1610,156434.611996461
1611,146652.516342431
1612,168940.744127545
1613,166447.927454253
1614,129076.284307234
1615,92719.9574700329
1616,77863.1409217056
1617,91085.6466864863
1618,132202.998260771
1619,142561.947643418
1620,159953.321018497
1621,136464.071110743
1622,140023.786177012
1623,267026.736017449
1624,201696.999095216
1625,112859.927518141
1626,166897.083300446
1627,192039.578354585
1628,277877.896780239
1629,185218.608131707
1630,344692.284391944
1631,235597.624122355
1632,255720.70480641
1633,175900.692290886
1634,181536.949799386
1635,171132.922265645
1636,147629.964656603
1637,206265.434307787
1638,176354.395697188
1639,181106.827082919
1640,256185.299771571
1641,181883.327316499
1642,252818.395734204
1643,219934.19208254
1644,262673.451348047
1645,221446.699583595
1646,158321.877528332
1647,156896.610076915
1648,127460.578178766
1649,148783.532124255
1650,114869.542284897
1651,122071.560680187
1652,98168.7008915152
1653,101497.471972579
1654,143124.960321958
1655,133997.460472226
1656,144242.314391059
1657,151809.768882292
1658,146292.440912563
1659,117469.568552912
1660,154547.957762138
1661,448066.815631424
1662,416117.888772927
1663,379455.380778694
1664,529551.383266052
1665,314834.737841508
1666,316530.803943938
1667,392069.892539761
1668,362922.038908672
1669,317072.685584513
1670,354318.443623017
1671,259945.385700398
1672,457346.953537375
1673,299208.308401114
1674,233631.14422797
1675,191045.490851636
1676,187374.24585636
1677,216832.929732434
1678,442783.747436343
1679,400133.923342663
1680,339247.050707701
1681,252830.179931319
1682,320257.56923246
1683,179839.215148367
1684,173007.378527875
1685,169395.855140118
1686,165935.830040831
1687,170655.520496961
1688,181383.689955771
1689,187654.451149945
1690,196153.809853989
1691,189748.196550685
1692,270552.599191024
1693,172676.137711108
1694,183400.353924001
1695,163606.812802588
1696,268040.724187665
1697,173324.093315028
1698,341940.431687068
1699,321913.582696414
1700,253210.452958598
1701,277548.781509748
1702,225698.655671334
1703,235194.006141879
1704,262251.557019114
1705,235170.627225808
1706,412876.834923416
1707,213174.232322688
1708,203917.583779587
1709,269002.174752128
1710,227249.317762438
1711,284682.736691705
1712,255816.767598312
1713,277709.651714867
1714,238629.529195872
1715,212939.60632335
1716,178342.576984942
1717,180521.960426177
1718,134473.200321433
1719,204098.100952787
1720,230779.544237185
1721,164947.267972588
1722,128780.553561927
1723,161591.006005658
1724,194998.524341791
1725,232737.077912134
1726,185813.470435478
1727,151083.37619065
1728,182776.701223911
1729,172340.212661523
1730,158260.802592174
1731,113742.494216571
1732,126835.868226589
1733,108261.323801342
1734,128083.941714698
1735,128201.063823402
1736,106255.67916797
1737,274369.381333174
1738,268031.559152107
1739,214554.860974325
1740,206387.868014129
1741,182054.098420958
1742,173518.010500078
1743,172619.01526942
1744,347176.488686414
1745,216434.137049531
1746,189753.83074182
1747,218040.358884296
1748,211998.242268187
1749,146117.347419548
1750,118000.428264949
1751,235832.983868268
1752,114541.665426705
1753,149233.559569206
1754,192753.454870111
1755,170247.558545763
1756,129879.961675543
1757,120295.095736333
1758,150090.867851152
1759,169658.935820704
1760,163824.682093751
1761,143365.132701073
1762,185731.966091901
1763,192547.524394936
1764,117397.560127899
1765,154932.764250124
1766,190384.026981466
1767,220053.192449812
1768,145959.652316439
1769,173234.737390303
1770,150716.385278291
1771,121709.053327744
1772,138054.20329199
1773,128637.07568093
1774,135573.618519048
1775,142408.196585461
1776,131177.020690167
1777,101194.661113808
1778,133064.376863134
1779,124428.749936119
1780,168711.321043143
1781,131689.36445406
1782,78246.5596534183
1783,134388.79048404
1784,108381.021921362
1785,124385.833814436
1786,140375.661507101
1787,159164.176028619
1788,56844.7707742788
1789,99012.2114662912
1790,79099.3221261401
1791,165602.773588038
1792,165148.876122449
1793,129579.805055101
1794,139165.997909521
1795,129581.900170248
1796,126530.294300106
1797,110335.716795815
1798,121999.853994528
1799,109041.332747548
1800,137699.571235514
1801,123661.330547936
1802,132580.995628841
1803,146260.255177456
1804,132997.901561332
1805,131822.88733088
1806,116830.035039132
1807,129754.325874967
1808,128473.193789035
1809,128641.376152894
1810,141091.088878907
1811,102677.863167615
1812,104063.526126862
1813,137141.142893608
1814,99149.4044693329
1815,48486.2547525876
1816,101547.258028074
1817,112975.088707972
1818,152097.276991532
1819,127708.70716435
1820,65865.3342362831
1821,124905.46886369
1822,145279.02249505
1823,52229.3749905562
1824,126587.943145271
1825,153759.841954502
1826,115224.363151443
1827,100130.683938881
1828,136914.328613669
1829,121085.996134654
1830,135637.893186109
1831,144028.283696674
1832,86290.2614346705
1833,138188.340994314
1834,112455.348558428
1835,117412.078242655
1836,109342.497573831
1837,82133.6760378352
1838,134450.93270749
1839,86987.9987442805
1840,161540.89114888
1841,145708.416871448
1842,96897.8678551772
1843,123335.24573896
1844,144650.507221336
1845,151597.495485065
1846,146068.300046899
1847,187448.040845141
1848,48415.3134427608
1849,110773.390577016
1850,117470.097649802
1851,149534.127261644
1852,128130.566511737
1853,126731.654408316
1854,168259.792721506
1855,153201.519054934
1856,221373.879841318
1857,139291.327221561
1858,135924.579902623
1859,121839.728255353
1860,149723.87641318
1861,121000.687306355
1862,338031.688839943
1863,312825.335518589
1864,312943.559708754
1865,353670.983113154
1866,331642.621052391
1867,216876.002479919
1868,272375.268216691
1869,198860.149793843
1870,217159.818155469
1871,255434.458918729
1872,171185.037582786
1873,240561.112462126
1874,157805.863930635
1875,192891.873133476
1876,199038.906814066
1877,206318.122911028
1878,211762.091136224
1879,130227.017842542
1880,128442.402333179
1881,234194.793465159
1882,239942.500547387
1883,184019.063474001
1884,210657.097908915
1885,230035.626148403
1886,287551.738334872
1887,207604.488904822
1888,255809.136412664
1889,170997.353600784
1890,114637.060490216
1891,134956.009863462
1892,96309.6307539454
1893,129801.568744731
1894,120151.661535315
1895,138131.489833118
1896,124836.787333047
1897,104631.262677709
1898,109749.565352328
1899,162187.874457689
1900,149886.387468966
1901,177738.856830448
1902,163207.99213323
1903,213365.03242116
1904,153380.967748286
1905,200758.990802167
1906,132150.123126776
1907,202491.024406399
1908,106213.672989904
1909,126354.605728294
1910,117064.728239509
1911,240487.609003506
1912,373637.263086489
1913,144685.807044782
1914,68799.3057176778
1915,309363.820352904
1916,47628.0580990298
1917,236792.707432488
1918,135201.072690084
1919,183395.717460046
1920,157222.514894311
1921,371947.682568219
1922,319359.108058292
1923,239220.539170156
1924,238464.106375672
1925,190758.290911813
1926,365304.193435473
1927,130835.23506068
1928,153086.039075236
1929,119773.202326097
1930,132350.512715264
1931,138749.192045636
1932,143380.731492885
1933,194804.977736555
1934,174602.881324821
1935,168986.360776154
1936,197400.237333988
1937,181476.735456131
1938,173687.417372809
1939,249914.657685879
1940,193758.492462288
1941,168351.349242747
1942,181570.457275041
1943,219532.872359963
1944,420639.584122522
1945,429465.810488967
1946,121985.408162591
1947,334275.878913754
1948,182482.191545223
1949,250292.892079744
1950,189692.125849255
1951,234076.312732156
1952,207670.060635138
1953,159350.258084513
1954,182454.612100255
1955,141529.511561733
1956,289215.968998108
1957,149363.797410685
1958,275777.477909352
1959,138219.175474739
1960,111943.035429327
1961,125946.501483247
1962,97196.933025296
1963,102078.524396421
1964,107822.154250771
1965,146782.100233774
1966,141536.299559423
1967,293543.918385676
1968,406212.710445992
1969,400197.466359392
1970,414671.939057044
1971,487994.15725279
1972,372646.60262256
1973,270291.240683072
1974,342051.305376497
1975,555455.816656311
1976,273088.634492453
1977,346940.295710022
1978,351505.611090744
1979,331027.451743954
1980,208276.209544611
1981,350705.515402069
1982,217888.53050327
1983,203879.853856359
1984,166270.431808865
1985,227462.062373242
1986,218205.319932724
1987,184669.778266679
1988,171259.082642475
1989,192272.949016166
1990,206803.868624284
1991,229319.194408693
1992,215847.217447683
1993,166971.537936977
1994,219577.715194244
1995,180380.344810359
1996,247745.279299713
1997,339487.41200294
1998,304560.843723984
1999,293087.282939321
2000,331328.85406301
2001,284360.04846541
2002,240091.856854772
2003,260780.20550971
2004,277520.288714472
2005,232097.459534958
2006,239281.325306191
2007,255995.29396911
2008,214465.592647843
2009,209185.335006535
2010,188814.319620443
2011,147465.385237563
2012,167126.194718072
2013,176000.351159942
2014,184688.698140749
2015,206676.557625864
2016,191072.118169119
2017,198133.098558797
2018,119303.643966277
2019,128442.320950581
2020,104926.369116773
2021,99696.3888971965
2022,188516.558643408
2023,151116.186631983
2024,297488.050593623
2025,361670.654377715
2026,178950.225994544
2027,162861.874604965
2028,147484.694431322
2029,163194.312254535
2030,287001.481580759
2031,252031.090853966
2032,272651.226162922
2033,266070.548266528
2034,173031.046662447
2035,234478.625402709
2036,203607.058849715
2037,214141.968428351
2038,355246.829270846
2039,234363.412614071
2040,270525.887105446
2041,343530.091800318
2042,217501.385419848
2043,180332.893283322
2044,179809.481346836
2045,209114.85877759
2046,150148.221522693
2047,143296.884566414
2048,144353.758658044
2049,140081.146165272
2050,180621.240096151
2051,107066.697471838
2052,126859.838385708
2053,149491.66936188
2054,83132.4252776689
2055,160571.991281301
2056,147629.15029776
2057,115725.370880413
2058,208391.467296969
2059,137629.77204078
2060,185432.8431622
2061,174187.218958501
2062,126464.190177358
2063,125101.995459589
2064,144157.30168902
2065,112262.205307964
2066,171140.587730239
2067,110786.427494459
2068,142932.782220428
2069,84952.9119602446
2070,114688.095547997
2071,88943.0364628009
2072,134587.951640511
2073,134350.412947239
2074,176360.610730935
2075,145658.503533646
2076,116541.970320595
2077,158196.823897436
2078,129587.912128278
2079,135753.667430506
2080,118849.51983989
2081,124088.838153712
2082,122337.046610434
2083,151685.764617525
2084,111829.682742724
2085,115333.510392097
2086,122936.914533834
2087,121397.501112686
2088,93683.222990243
2089,76241.0330942436
2090,116776.138298757
2091,106893.784483269
2092,113230.818055316
2093,120199.191865048
2094,107867.001382974
2095,143200.066052115
2096,87200.0069688224
2097,100031.877457898
2098,144663.110295341
2099,44394.5021393824
2100,93789.9149399787
2101,102063.805512268
2102,125712.850045147
2103,115417.971917343
2104,133679.265147206
2105,131253.303011406
2106,72549.7920241196
2107,178986.112238328
2108,121772.744567464
2109,114882.001702923
2110,126355.191134459
2111,142417.314677856
2112,148104.108180581
2113,125720.513961759
2114,115643.906240634
2115,167745.102220823
2116,112581.808562333
2117,151023.680739912
2118,124362.273316315
2119,112903.499139467
2120,111972.461910417
2121,90741.614069136
2122,122010.431134007
2123,85087.9777815921
2124,159941.769015449
2125,127219.902610351
2126,145868.934040663
2127,160464.586596658
2128,123938.875548729
2129,84143.7037475959
2130,132498.418984874
2131,133209.005001752
2132,105218.481471471
2133,118120.85345902
2134,121886.739059682
2135,98123.0806387777
2136,70534.12676087
2137,101807.341614454
2138,140308.244417179
2139,140657.465099925
2140,134758.441881657
2141,169624.599130968
2142,124296.34427882
2143,151841.925904098
2144,118282.490792119
2145,138172.378340507
2146,173674.834105595
2147,130372.209471079
2148,131012.321231651
2149,137707.982392123
2150,247850.700219144
2151,112310.081393747
2152,150305.580166157
2153,176885.57113895
2154,103975.948516394
2155,140786.463755121
2156,248007.860088185
2157,222507.351738119
2158,246721.672574297
2159,216470.227021027
2160,181187.103931377
2161,229609.185825954
2162,401244.766326734
2163,347167.546353872
2164,249968.945303763
2165,237573.169928867
2166,168065.177395627
2167,220833.307077477
2168,196321.433973686
2169,196613.131257512
2170,222682.203155845
2171,170493.492244522
2172,137065.466587324
2173,198808.599704542
2174,224145.812877436
2175,298422.009855678
2176,320373.380953014
2177,229640.681294668
2178,207245.414596428
2179,137119.685997056
2180,228072.889929988
2181,196588.787928061
2182,227106.569158603
2183,192130.424298395
2184,117234.834242362
2185,135772.990992338
2186,143351.630095658
2187,150348.453674533
2188,149669.180745124
2189,320488.123995024
2190,79354.0064739775
2191,85433.3590678319
2192,90547.5873310835
2193,113593.24949216
2194,97100.1088040245
2195,110136.20187612
2196,103492.641760199
2197,121041.992168811
2198,154659.444628898
2199,195705.125041882
2200,156681.540159433
2201,149576.909614632
2202,234503.482817523
2203,129432.696693812
2204,191667.627161063
2205,124998.70551661
2206,138731.620365818
2207,235387.273471099
2208,285813.264011725
2209,268327.092004213
2210,118605.484858461
2211,114445.515218119
2212,110803.517896033
2213,106858.268365733
2214,128778.645471029
2215,100922.474111949
2216,147658.651752083
2217,58424.9251010825
2218,84731.3325317357
2219,80528.3106891162
2220,72109.5842521149
2221,307945.887612344
2222,289572.622035772
2223,284988.277809534
2224,196661.46576713
2225,114155.994260787
2226,182942.287518114
2227,192696.317507664
2228,261017.265573441
2229,248064.932186058
2230,158760.015404526
2231,203650.848901172
2232,176950.283293178
2233,182583.270189034
2234,242162.304815434
2235,212742.399851665
2236,242738.878409356
2237,295976.591050211
2238,205324.10511523
2239,104635.875476865
2240,151193.175663822
2241,154527.23582018
2242,118798.604047378
2243,131575.44814556
2244,104910.636345411
2245,103231.833882393
2246,147516.181321908
2247,106361.685012946
2248,124642.174717959
2249,113328.69394106
2250,127757.856902497
2251,124865.72294081
2252,176206.049172197
2253,153953.370763464
2254,186096.136092626
2255,176702.128192003
2256,166681.35441486
2257,210529.195443489
2258,155313.275322876
2259,174439.00370037
2260,142409.344309328
2261,205599.635385105
2262,217403.800248083
2263,412307.889217163
2264,563117.787826992
2265,160794.917926806
2266,327139.490491171
2267,364221.175170528
2268,463839.636192639
2269,151079.938937765
2270,199458.114329126
2271,201224.754503269
2272,184253.012091223
2273,159116.030028697
2274,177646.87065902
2275,142886.747768657
2276,178168.826436082
2277,175373.764436268
2278,158968.642330616
2279,131171.340927989
2280,115041.896254745
2281,148799.394340613
2282,163357.162503794
2283,111535.864283868
2284,114698.356739523
2285,142646.751976171
2286,123395.630479394
2287,383610.623163387
2288,274357.855910384
2289,366631.017834944
2290,460423.635379121
2291,340179.178760781
2292,474651.407629019
2293,483089.083360627
2294,419693.13702985
2295,530276.220740516
2296,283084.67047565
2297,357289.235517828
2298,357928.390675012
2299,335232.750425098
2300,327640.538358609
2301,324132.835483447
2302,249993.392356237
2303,252856.877802003
2304,252184.19489359
2305,197271.428181427
2306,192532.214755329
2307,201017.026184308
2308,239651.008382561
2309,300887.689235643
2310,213147.15747963
2311,200059.278166727
2312,187684.956516093
2313,170485.919149956
