"Id","Saleprice"
1461,119636.888932647
1462,154242.812447086
1463,174758.81371107
1464,197052.081471613
1465,184430.139531187
1466,164246.77156584
1467,179094.373970346
1468,162214.635219476
1469,196388.259205429
1470,116695.344134102
1471,192774.39213603
1472,95766.0917563939
1473,95435.5122671623
1474,150822.487171771
1475,130795.258498537
1476,350601.760566809
1477,246827.628482924
1478,297959.235274406
1479,281555.101306955
1480,540986.031361778
1481,327483.061982802
1482,202756.996363211
1483,168492.850870414
1484,162582.054695883
1485,186011.270607186
1486,188573.437605429
1487,297770.621664802
1488,235784.727265339
1489,199991.957799004
1490,231546.113022762
1491,193181.237697548
1492,90757.2123592272
1493,173113.557174101
1494,263770.933851835
1495,279439.29680991
1496,234203.485057881
1497,209819.643352702
1498,170184.046303381
1499,156492.597286524
1500,156712.009451157
1501,180957.393228749
1502,150604.067253686
1503,269388.837475337
1504,239251.483965235
1505,227698.033493196
1506,190647.138581411
1507,254916.884070265
1508,190782.485406739
1509,160645.668433825
1510,141932.943397895
1511,146949.982664161
1512,160815.906483041
1513,140634.011293501
1514,159409.224446544
1515,209057.630138813
1516,150380.238306457
1517,172100.458471388
1518,124289.243125784
1519,209581.799311954
1520,131266.813737429
1521,131553.229648545
1522,181574.430317215
1523,117136.221235887
1524,124088.823912109
1525,123874.028431566
1526,108880.581415041
1527,103942.341259589
1528,139154.078558239
1529,157470.568101068
1530,196400.987677324
1531,113992.257508519
1532,91803.0308282419
1533,145249.133725336
1534,113636.297384664
1535,140501.490517259
1536,99962.7953332304
1537,57024.6949434153
1538,137669.560882742
1539,228166.530402366
1540,93349.5148007067
1541,149988.999289982
1542,140532.112039807
1543,200536.287940048
1544,85081.4514911969
1545,117053.288825128
1546,134724.489773473
1547,135154.292571242
1548,138560.098924582
1549,119593.603817745
1550,126912.244860369
1551,100270.203851493
1552,131160.497329941
1553,141278.369349978
1554,124804.513385116
1555,159816.00268605
1556,92323.5271862866
1557,94226.1593527977
1558,100394.812395341
1559,55113.1204459838
1560,131232.969041554
1561,117256.65057272
1562,132850.205563242
1563,124143.507820902
1564,148940.729694169
1565,143452.246167589
1566,254453.010480284
1567,79146.6435670396
1568,233926.842195519
1569,128433.276225968
1570,132083.316341054
1571,113798.064543529
1572,143879.968189487
1573,247710.281798673
1574,119425.795835637
1575,240762.32819462
1576,247711.451232898
1577,178120.583375956
1578,137952.938112866
1579,145088.399662595
1580,186949.436388114
1581,158599.587382345
1582,131645.219373142
1583,305438.6655657
1584,216359.052361857
1585,134409.027743677
1586,76770.7625223268
1587,114255.905098052
1588,159287.9064106
1589,95881.8453207253
1590,138586.94395433
1591,90593.2041516856
1592,119405.217196725
1593,114884.955847265
1594,133592.397541659
1595,100664.592540205
1596,239003.47116946
1597,192277.89192132
1598,229327.23621278
1599,167531.756319303
1600,151595.307333982
1601,67648.3827695249
1602,109321.732920585
1603,64453.2582502907
1604,260421.65838182
1605,237501.1011564
1606,166405.318385242
1607,171763.659334785
1608,208902.265232501
1609,175664.426524331
1610,146660.083787176
1611,137979.77890407
1612,168689.865678572
1613,167362.044187934
1614,118234.374086032
