id,SalePrice
1461,116438.6882
1462,162795.0314
1463,183778.4221
1464,199978.6506
1465,204423.1555
1466,167235.6087
1467,180366.9428
1468,160283.3842
1469,195462.3247
1470,124213.3186
1471,172286.9723
1472,95857.57267
1473,95302.64875
1474,148891.5016
1475,113190.1392
1476,360429.3246
1477,248344.972
1478,305644.2126
1479,293382.4177
1480,505409.589
1481,337531.3153
1482,209295.2561
1483,179605.3923
1484,160117.1913
1485,194481.9174
1486,190094.7116
1487,334686.1044
1488,239919.9391
1489,195770.1898
1490,259880.9215
1491,189206.3658
1492,86507.87072
1493,188351.7562
1494,288399.2271
1495,297382.0965
1496,238559.3009
1497,182374.932
1498,169632.0056
1499,175726.2279
1500,161050.9595
1501,183128.6654
1502,145352.2747
1503,242528.9712
1504,253578.8714
1505,234065.2311
1506,193770.7614
1507,242327.8306
1508,206372.7876
1509,157469.9373
1510,145148.4097
1511,153296.0021
1512,178605.1783
1513,155336.5758
1514,158871.1031
1515,197709.008
1516,147677.9045
1517,164822.5529
1518,127939.4013
1519,204163.8178
1520,133469.7605
1521,133002.8749
1522,178961.3956
1523,115264.2051
1524,135956.4808
1525,124600.3171
1526,111240.3476
1527,109744.9291
1528,139367.902
1529,163467.2712
1530,198673.7624
1531,107366.4304
1532,99226.58769
1533,144304.3188
1534,118952.4712
1535,141332.1913
1536,109225.5403
1537,54177.73814
1538,142820.3285
1539,207224.8064
1540,92168.64633
1541,141280.4681
1542,143574.0104
1543,187049.7296
1544,87511.19602
1545,122051.1804
1546,137096.0275
1547,135839.5856
1548,141396.5158
1549,130684.4451
1550,140944.3543
1551,108143.5747
1552,141328.5598
1553,145253.9738
1554,114723.5681
1555,169897.6708
1556,81832.64221
1557,118683.8141
1558,102129.3873
1559,109240.4779
1560,127269.6876
1561,129123.1901
1562,127085.0373
1563,124017.7944
1564,163999.2262
1565,150444.3896
1566,250057.4518
1567,79713.34687
1568,250709.6595
1569,121717.7646
1570,140318.7125
1571,116701.406
1572,148263.1034
1573,236224.9621
1574,120987.0489
1575,241607.9301
1576,249601.5172
1577,149256.6789
1578,148756.624
1579,153154.1625
1580,195078.2235
1581,154915.3609
1582,129340.2765
1583,299783.2818
1584,215749.9444
1585,136997.5723
1586,67413.51614
1587,114925.5903
1588,164775.1013
1589,101014.9014
1590,133547.1779
1591,98460.09064
1592,120667.0808
1593,127660.8674
1594,134687.1832
1595,121726.775
1596,219754.2071
1597,218299.6426
1598,232487.7639
1599,165341.8973
1600,155502.8382
1601,55578.25891
1602,104676.5024
1603,86510.26015
1604,280804.3225
1605,239029.1312
1606,170568.7459
1607,165950.3306
1608,214994.983
1609,180280.4946
1610,151135.243
1611,143137.142
1612,168264.0373
1613,166571.7214
1614,129385.152
1615,90710.47553
1616,77370.08152
1617,89806.36163
1618,132797.6691
1619,144121.2068
1620,162431.0718
1621,131400.7307
1622,140157.8262
1623,265384.7343
1624,202094.0287
1625,115039.1255
1626,163770.5279
1627,194321.8944
1628,282797.5879
1629,179049.5004
1630,356279.3144
1631,228688.4078
1632,249085.512
1633,172369.342
1634,181300.2867
1635,169941.8532
1636,149933.2547
1637,208155.3918
1638,173752.7179
1639,177915.306
1640,255612.5997
1641,179895.5391
1642,251757.492
1643,221201.084
1644,267183.8785
1645,225950.7338
1646,160420.7724
1647,156578.1241
1648,128307.5701
1649,146760.9009
1650,114690.2874
1651,121809.0892
1652,97016.79359
1653,100392.6034
1654,141795.4222
1655,132666.2005
1656,144114.3093
1657,148830.7499
1658,144237.2679
1659,118339.8408
1660,151394.8189
1661,441873.647
1662,429180.5973
1663,377434.243
1664,534570.4809
1665,310272.5142
1666,317004.1175
1667,399958.0211
1668,356258.4261
1669,310664.1901
1670,349732.3364
1671,262392.2314
1672,461746.0602
1673,293496.7719
1674,232636.0474
1675,193058.3875
1676,189009.7615
1677,217949.8446
1678,451224.7062
1679,405902.8428
1680,337566.6429
1681,249663.9567
1682,318446.1228
1683,180613.7395
1684,171986.6052
1685,169029.9659
1686,166376.693
1687,168962.2451
1688,181906.276
1689,190461.482
1690,195011.1093
1691,185203.5905
1692,268274.7078
1693,174225.0925
1694,184388.032
1695,162355.0194
1696,273491.5016
1697,173352.3064
1698,345763.7068
1699,291441.0855
1700,250868.0962
1701,270272.0707
1702,224216.4638
1703,233591.6569
1704,267568.3244
1705,233272.5499
1706,426487.4755
1707,213697.2591
1708,204828.3757
1709,266859.625
1710,225332.7325
1711,280389.796
1712,258118.3532
1713,282677.9596
1714,245133.3165
1715,211286.393
1716,178785.9918
1717,177040.8736
1718,135747.3192
1719,203754.9858
1720,226091.894
1721,165577.9519
1722,129339.4472
1723,162199.8701
1724,195983.7709
1725,234933.3192
1726,186762.71
1727,152130.0035
1728,177996.1987
1729,168212.765
1730,160823.2342
1731,110583.6121
1732,127293.6925
1733,110853.8347
1734,129292.9352
1735,128080.9561
1736,104712.7442
1737,293515.6365
1738,271526.7619
1739,235266.3194
1740,210170.6504
1741,184216.2785
1742,174046.8679
1743,172660.4228
1744,375214.2118
1745,211663.2937
1746,188677.4765
1747,218006.1029
1748,221169.8475
1749,149041.9875
1750,120300.6338
1751,232457.0622
1752,115592.8478
1753,150153.0218
1754,195381.2234
1755,170727.1991
1756,130940.0949
1757,121166.2494
1758,147179.539
1759,165647.439
1760,161128.6981
1761,143316.7265
1762,186351.1031
1763,185201.0532
1764,120564.0736
1765,157865.3209
1766,195761.4445
1767,225236.7734
1768,147913.0283
1769,171938.4351
1770,151431.8576
1771,123478.7482
1772,136507.6758
1773,123677.6129
1774,136589.9938
1775,143538.2113
1776,128303.5734
1777,103112.8847
1778,135237.544
1779,123270.2925
1780,167459.3162
1781,130723.1752
1782,80063.1202
1783,131516.4928
1784,107184.6467
1785,126039.4304
1786,132685.306
1787,158137.5396
1788,55677.39393
1789,99995.85551
1790,81196.69545
1791,175108.7906
1792,165736.0162
1793,134801.3352
1794,141347.1621
1795,130462.6819
1796,122345.7143
1797,110785.7781
1798,123826.3181
1799,113370.6629
1800,137703.042
1801,124556.9934
1802,124608.3316
1803,145731.4698
1804,135745.481
1805,133747.4312
1806,116800.0332
1807,129364.9709
1808,123966.5813
1809,127172.7834
1810,140543.213
1811,99177.60402
1812,103369.6243
1813,138218.0835
1814,101045.8311
1815,49447.29648
1816,102718.0216
1817,113232.3799
1818,155727.5968
1819,128135.5511
1820,65969.19464
1821,119225.8283
1822,145380.9607
1823,52437.87368
1824,123835.3805
1825,151591.7991
1826,111671.0433
1827,101383.7427
1828,134729.3795
1829,118461.3108
1830,138023.0692
1831,143178.1511
1832,88950.45633
1833,137071.6173
1834,112704.2058
1835,119660.6384
1836,112406.8908
1837,85602.1153
1838,138191.9072
1839,89603.40028
1840,156263.0505
1841,143654.1623
1842,94315.94517
1843,124288.3545
1844,139420.8831
1845,147850.8582
1846,147998.5252
1847,174417.4779
1848,49038.05315
1849,107737.3867
1850,117058.0203
1851,149107.4305
1852,127250.2382
1853,130182.5492
1854,171314.424
1855,150318.3807
1856,222974.6113
1857,140201.9303
1858,137672.7094
1859,119350.2573
1860,144544.8382
1861,118658.7263
1862,336526.2994
1863,311529.6517
1864,311643.4719
1865,346246.8663
1866,329626.7941
1867,215926.522
1868,273835.9502
1869,199574.7822
1870,215749.6549
1871,249039.2813
1872,168872.8968
1873,244316.8742
1874,157086.2535
1875,193990.6346
1876,197442.3714
1877,209187.5855
1878,211171.292
1879,129110.7675
1880,132643.5788
1881,237587.7878
1882,241335.0588
1883,185310.2526
1884,212155.4867
1885,230899.2666
1886,289360.0872
1887,207864.0706
1888,261498.4515
1889,167861.4826
1890,115113.1312
1891,132700.2374
1892,98532.6159
1893,131665.4027
1894,121452.2976
1895,137053.5312
1896,122924.4667
1897,106326.8664
1898,112362.4555
1899,159853.5276
1900,149562.4844
1901,178633.8376
1902,167772.657
1903,213308.5625
1904,153256.0993
1905,194780.6047
1906,134688.5967
1907,197565.0913
1908,108135.3481
1909,125689.0319
1910,117855.6513
1911,236860.532
1912,372899.6818
1913,145942.1864
1914,70862.1228
1915,311105.5586
1916,47409.97258
1917,239647.9236
1918,137369.8431
1919,183888.0458
1920,154400.6211
1921,379058.5629
1922,316654.2442
1923,232994.2113
1924,240123.2829
1925,191253.8531
1926,373415.5711
1927,131091.2255
1928,151919.2347
1929,122553.6432
1930,130756.156
1931,139151.4466
1932,138030.114
1933,193810.6095
1934,177152.318
1935,166875.7902
1936,198235.3166
1937,178313.9784
1938,172576.6515
1939,247349.239
1940,194007.2842
1941,170573.2088
1942,180764.7811
1943,215001.3793
1944,408639.4768
1945,428667.6046
1946,128362.2608
1947,330617.1185
1948,186373.0669
1949,249384.9692
1950,189263.1535
1951,243211.3308
1952,210445.4012
1953,165189.5184
1954,179396.2302
1955,138937.3532
1956,303102.9428
1957,151610.1202
1958,281531.25
1959,139878.2729
1960,111035.216
1961,125446.0282
1962,94696.35137
1963,102530.1616
1964,107841.8157
1965,145690.31
1966,141790.5046
1967,289804.7739
1968,417209.7951
1969,398409.2939
1970,423341.603
1971,481172.7513
1972,374779.478
1973,265441.8321
1974,341926.4967
1975,551072.2495
1976,274081.2461
1977,355193.6906
1978,354928.6496
1979,325514.9713
1980,207438.9946
1981,351197.5066
1982,219248.894
1983,203317.2556
1984,167640.8073
1985,228892.1355
1986,217973.6747
1987,184539.6445
1988,172602.6821
1989,192225.3035
1990,207568.4199
1991,230627.6841
1992,217179.3959
1993,164737.0517
1994,227407.9327
1995,181520.9126
1996,248932.4907
1997,323217.4621
1998,302400.1785
1999,283395.5208
2000,328307.3374
2001,276352.6823
2002,242750.9003
2003,251823.3749
2004,276988.3402
2005,230885.3807
2006,236434.7363
2007,254112.0102
2008,214319.1418
2009,207692.0413
2010,189149.4077
2011,145267.3706
2012,168110.7952
2013,174136.4741
2014,182297.8833
2015,204022.842
2016,189680.8092
2017,194877.5829
2018,118339.4533
2019,128717.5583
2020,106705.7103
2021,100772.5201
2022,187291.1363
2023,148253.5407
2024,289101.3121
2025,357603.7086
2026,180698.4909
2027,161011.1868
2028,148152.3257
2029,163660.0618
2030,287879.9511
2031,252158.7055
2032,270969.3284
2033,266703.8442
2034,170040.1532
2035,237245.7897
2036,202122.2355
2037,213915.3588
2038,344958.2832
2039,233356.6647
2040,271635.9477
2041,339561.1051
2042,217345.6337
2043,181953.7579
2044,176898.4769
2045,210924.3959
2046,151370.56
2047,140791.1594
2048,143473.7063
2049,141169.4368
2050,177376.8811
2051,107685.4286
2052,127437.8217
2053,149093.9548
2054,82505.88638
2055,159661.6127
2056,142437.9244
2057,114465.9515
2058,210328.0367
2059,139042.7372
2060,185183.7356
2061,176726.5016
2062,127377.7371
2063,123380.2099
2064,145220.6673
2065,114308.515
2066,164912.506
2067,106460.2366
2068,144281.1718
2069,85207.55929
2070,113449.9731
2071,90727.10726
2072,130667.3521
2073,134287.9071
2074,177509.0922
2075,146097.6042
2076,116592.9461
2077,159104.9743
2078,132059.7266
2079,133442.7685
2080,120912.2245
2081,124891.5228
2082,122619.4274
2083,150534.3827
2084,113784.3377
2085,117310.8645
2086,115701.9676
2087,121107.4741
2088,93621.903
2089,78755.50822
2090,116878.015
2091,106461.7325
2092,112840.6125
2093,119033.6382
2094,108400.883
2095,142607.9897
2096,85997.46119
2097,101109.5227
2098,143696.6356
2099,44395.16204
2100,88319.40012
2101,101400.1976
2102,123936.2458
2103,113775.8739
2104,134886.0696
2105,130827.6875
2106,70636.30497
2107,188455.4399
2108,120589.639
2109,114670.2798
2110,127651.1643
2111,140209.0354
2112,147172.3471
2113,124755.1144
2114,113705.1165
2115,169421.293
2116,115476.5941
2117,153115.6888
2118,121725.6382
2119,114572.1157
2120,110454.2287
2121,91819.80531
2122,119784.5306
2123,87004.96444
2124,161350.7968
2125,125545.2492
2126,143960.9283
2127,155240.7717
2128,123910.6776
2129,85007.14752
2130,132781.9294
2131,129660.6349
2132,105642.9025
2133,120483.1722
2134,120819.4869
2135,97590.57434
2136,69173.96286
2137,101978.5018
2138,136769.8924
2139,140700.1087
2140,137137.8281
2141,163829.0025
2142,123680.7261
2143,144892.4908
2144,124613.4352
2145,137785.0648
2146,170982.1611
2147,125714.117
2148,130131.2688
2149,137394.2092
2150,241728.6592
2151,113604.2252
2152,153924.1001
2153,177724.3582
2154,104991.8159
2155,138108.0639
2156,254408.6762
2157,229367.9388
2158,241610.8823
2159,212660.6827
2160,177936.9281
2161,228641.7824
2162,411306.2516
2163,342650.887
2164,245217.2756
2165,228947.5058
2166,166372.1762
2167,223509.115
2168,194948.2846
2169,196240.9427
2170,222423.9193
2171,165241.3934
2172,135239.4686
2173,189893.3657
2174,227788.7887
2175,297968.9407
2176,323436.5058
2177,236277.7105
2178,205020.7683
2179,136915.6793
2180,229873.6942
2181,195799.3681
2182,224363.9882
2183,191059.5551
2184,118562.3395
2185,129449.4851
2186,146795.5985
2187,153287.3774
2188,147587.1546
2189,278515.5334
2190,81139.98012
2191,85363.53386
2192,91288.1192
2193,113094.661
2194,97632.08395
2195,110812.648
2196,101104.4632
2197,120804.6064
2198,156969.497
2199,190808.3321
2200,155560.097
2201,151117.8903
2202,231249.7467
2203,130719.9762
2204,192203.719
2205,123922.2812
2206,139152.0432
2207,226655.4158
2208,287503.1655
2209,274330.3581
2210,118013.4038
2211,119443.8062
2212,111592.9346
2213,106586.6582
2214,125050.6035
2215,101505.9286
2216,149716.3931
2217,57691.45608
2218,81712.76403
2219,78098.55952
2220,72164.84765
2221,309344.3033
2222,290274.4094
2223,270343.8446
2224,197477.5219
2225,115634.8453
2226,189086.1218
2227,192514.0996
2228,260579.3441
2229,248660.6005
2230,155317.7099
2231,203678.4786
2232,177732.2216
2233,188769.1542
2234,241549.9351
2235,212753.384
2236,247495.7657
2237,304099.3416
2238,203263.0377
2239,105266.3851
2240,152835.4561
2241,154908.6441
2242,119377.6652
2243,126011.6401
2244,101853.1856
2245,100898.1898
2246,145480.0538
2247,105220.6878
2248,125943.6249
2249,115464.744
2250,128872.8498
2251,122419.9428
2252,178882.8916
2253,153346.0767
2254,180219.4546
2255,177472.7435
2256,165437.3243
2257,210745.2222
2258,156239.437
2259,176134.6561
2260,142536.7523
2261,200455.615
2262,217151.624
2263,405002.116
2264,557917.5012
2265,160709.6986
2266,323093.0209
2267,376361.9678
2268,442807.909
2269,148623.5223
2270,194292.3496
2271,204593.054
2272,181945.8628
2273,159789.8103
2274,178244.5302
2275,148605.462
2276,180434.0249
2277,179604.3727
2278,154598.4003
2279,130041.0893
2280,114514.139
2281,149777.7441
2282,166682.3708
2283,109963.4484
2284,114795.5332
2285,143761.6022
2286,124115.9622
2287,379940.0252
2288,269812.5868
2289,372012.9351
2290,469789.7286
2291,341465.5323
2292,461584.8189
2293,490616.7211
2294,425005.7769
2295,516919.7444
2296,283928.2024
2297,352166.8375
2298,349034.7665
2299,346426.9897
2300,334264.1273
2301,314939.8507
2302,250240.4082
2303,245772.0909
2304,250309.9858
2305,197178.0025
2306,193653.9276
2307,201262.4419
2308,237165.3692
2309,297888.5816
2310,212677.5534
2311,201627.1613
2312,182046.4474
2313,170056.4039
2314,170401.2196
2315,177921.2657
2316,202481.7729
2317,192322.6033
2318,173933.9217
2319,182607.9742
2320,187573.7214
2321,241185.1619
2322,178728.2345
2323,192157.1827
2324,191209.7103
2325,212188.7993
2326,180255.6196
2327,201237.7376
2328,223525.6833
2329,198218.3465
2330,182392.1936
2331,333476.1634
2332,413721.396
2333,322659.4954
2334,258951.5754
2335,289821.5241
2336,308938.8108
2337,199861.225
2338,268396.7305
2339,224165.6797
2340,389788.112
2341,210002.4369
2342,237480.9598
2343,225073.1504
2344,230490.8972
2345,230907.1223
2346,226005.4746
2347,207725.9957
2348,251746.1031
2349,200968.8633
2350,320609.3448
2351,268787.757
2352,254339.2676
2353,249006.7363
2354,143504.3083
2355,144559.8921
2356,160250.783
2357,184242.4527
2358,204631.5202
2359,135178.7999
2360,111286.4402
2361,149052.1875
2362,269326.1542
2363,143488.1029
2364,154227.6199
2365,217191.2438
2366,195066.0767
2367,227297.1784
2368,221316.6311
2369,228894.9353
2370,164865.7956
2371,169914.8421
2372,184920.955
2373,297153.4554
2374,331558.072
2375,245429.2435
2376,298681.2933
2377,329008.0942
2378,151309.2194
2379,201761.7142
2380,141083.5238
2381,169404.0614
2382,206896.3721
2383,201134.9211
2384,239659.6738
2385,163550.8949
2386,130429.155
2387,137291.3849
2388,101106.7002
2389,114788.7816
2390,159937.3222
2391,149696.5586
2392,118180.5771
2393,172215.9941
2394,146348.4061
2395,217747.9062
2396,141670.8464
2397,232073.6529
2398,124849.2818
2399,64756.87496
2400,64562.79912
2401,121920.3906
2402,138755.5461
2403,146420.0102
2404,155108.5389
2405,157860.3098
2406,139809.7824
2407,128208.8154
2408,147856.0151
2409,124520.0086
2410,164509.9667
2411,112421.6266
2412,155982.0486
2413,129914.5381
2414,178602.9741
2415,129382.1858
2416,130628.4212
2417,134769.8469
2418,135458.9702
2419,123810.4485
2420,121405.3449
2421,147378.9381
2422,106985.5953
2423,122800.9412
2424,157062.3245
2425,204585.2557
2426,125446.1335
2427,134903.4955
2428,184730.0502
2429,114660.9847
2430,124409.565
2431,105356.1601
2432,148121.0237
2433,149221.5257
2434,147712.8407
2435,159360.3724
2436,114336.3275
2437,100481.8833
2438,122325.876
2439,102089.9413
2440,120578.252
2441,95644.11049
2442,93386.69541
2443,127619.9816
2444,131415.8006
2445,95798.46599
2446,153126.2436
2447,184296.2443
2448,124162.8821
2449,112839.4267
2450,155058.2444
2451,118696.3389
2452,193637.0886
2453,97555.55974
2454,113033.3869
2455,108719.3529
2456,142809.0172
2457,142844.2274
2458,136856.3911
2459,117705.2893
2460,144620.4608
2461,133581.9336
2462,139190.0801
2463,129540.519
2464,176680.9833
2465,143461.2549
2466,125779.0981
2467,120917.3028
2468,93456.77466
2469,87507.28163
2470,192789.7343
2471,220233.2801
2472,163793.7819
2473,122635.711
2474,89805.87537
2475,216618.0524
2476,121913.5451
2477,128886.2645
2478,150532.0987
2479,106267.2474
2480,145321.1505
2481,111614.5726
2482,122269.3069
2483,105558.04
2484,115781.1472
2485,133419.5424
2486,157228.3365
2487,149528.8078
2488,153321.0516
2489,150548.7767
2490,138906.5047
2491,92886.61691
2492,187843.0647
2493,147381.5468
2494,143799.9582
2495,88074.40328
2496,248507.6593
2497,161875.4981
2498,112157.2123
2499,90764.69624
2500,135904.136
2501,145785.8434
2502,142935.4948
2503,98408.74089
2504,175887.3942
2505,228527.9364
2506,239298.6404
2507,274514.1995
2508,239099.2663
2509,215615.3439
2510,218720.0558
2511,173970.4607
2512,206377.7801
2513,217684.2711
2514,269786.931
2515,154069.0689
2516,171429.5353
2517,154618.8346
2518,166078.8368
2519,235324.7188
2520,219331.6632
2521,185389.6933
2522,229528.8265
2523,121108.9811
2524,137869.988
2525,153666.0918
2526,142303.5752
2527,117114.3086
2528,132739.1773
2529,139085.2904
2530,120520.7215
2531,260867.6568
2532,227511.7505
2533,193567.9786
2534,246569.9585
2535,296580.4976
2536,229963.7243
2537,242596.4831
2538,182337.9551
2539,181657.274
2540,184640.0917
2541,177722.3631
2542,165741.7691
2543,123733.1157
2544,121101.9964
2545,143883.3287
2546,126267.6108
2547,126083.2263
2548,154274.0507
2549,156540.5672
2550,852701.3035
2551,141203.7943
2552,129304.5595
2553,74160.89609
2554,91926.41092
2555,119477.6088
2556,101834.7796
2557,111915.4028
2558,155730.0638
2559,143608.02
2560,148604.8527
2561,146000.7417
2562,153007.3164
2563,151630.9675
2564,205108.4761
2565,148282.1402
2566,156880.4918
2567,149019.8882
2568,199028.308
2569,239483.5673
2570,111057.5716
2571,200026.0815
2572,150535.3258
2573,232728.4537
2574,291475.2663
2575,123235.9484
2576,115173.1418
2577,141028.418
2578,83591.09813
2579,55012.01981
2580,104436.1915
2581,111408.9631
2582,115690.5536
2583,286127.2997
2584,176067.8229
2585,186645.3741
2586,224537.2826
2587,201509.7626
2588,129315.7666
2589,146050.8987
2590,195510.2987
2591,226383.3086
2592,208311.9645
2593,249586.909
2594,193554.1864
2595,203268.6818
2596,280175.0223
2597,183381.0646
2598,297640.3697
2599,325142.9543
2600,142857.2559
2601,152949.7576
2602,82012.56426
2603,90904.5527
2604,88712.46661
2605,74836.74851
2606,137294.7544
2607,224215.8141
2608,186126.8706
2609,166511.4896
2610,110288.6835
2611,117263.5507
2612,153499.6767
2613,134336.1883
2614,126656.6351
2615,153706.6014
2616,144466.8452
2617,180869.8483
2618,194077.8736
2619,188682.2731
2620,190112.6486
2621,168164.893
2622,176912.9657
2623,239366.0625
2624,304144.4774
2625,290471.9784
2626,176265.5582
2627,166780.3063
2628,607532.471
2629,585454.6132
2630,425007.9271
2631,531443.8045
2632,459125.8085
2633,324078.427
2634,468153.0277
2635,155922.2286
2636,170656.4648
2637,182333.053
2638,273751.0717
2639,194000.2663
2640,152235.4385
2641,101106.3258
2642,171853.0672
2643,103923.8884
2644,116880.1241
2645,113691.0686
2646,96850.07837
2647,102616.6191
2648,149249.6992
2649,159853.1139
2650,134070.4349
2651,142181.6748
2652,422151.3674
2653,252635.0406
2654,253096.9006
2655,419951.61
2656,331379.0183
2657,370525.3895
2658,316891.8918
2659,308395.6075
2660,359615.7398
2661,362927.6811
2662,373192.8133
2663,287962.9092
2664,280320.2598
2665,347380.6564
2666,290715.212
2667,169688.8165
2668,175937.4972
2669,184056.0103
2670,276079.744
2671,182333.0704
2672,192582.5786
2673,202693.7023
2674,198037.2907
2675,179889.3384
2676,187940.3741
2677,203687.3304
2678,252489.1755
2679,268159.4523
2680,293887.8157
2681,422636.126
2682,324747.2984
2683,572274.8241
2684,322469.4683
2685,324947.216
2686,238782.1699
2687,315994.544
2688,221062.6066
2689,221152.0646
2690,465281.6368
2691,194429.6194
2692,140037.8243
2693,196282.7804
2694,142645.5712
2695,185550.5037
2696,176286.0503
2697,181287.228
2698,199360.582
2699,174875.8748
